Timestamp,Open,High,Low,Close,Volume
2020-01-17 00:00:00,21.9,83.91,21.89,22.24,10164.59613
2020-01-18 00:00:00,22.5,24.52,21.68,22.22,8444.11221
2020-01-19 00:00:00,22.25,29.28,20.26,24.03,40957.50706
2020-01-20 00:00:00,23.83,25.49,23.64,24.55,37980.59262
2020-01-21 00:00:00,24.58,25.73,23.16,23.75,31945.385
2020-01-22 00:00:00,23.73,25.0,23.17,24.44,17696.52574
2020-01-23 00:00:00,24.41,27.67,24.38,26.61,79724.61366
2020-01-24 00:00:00,26.77,28.32,25.6,26.34,70912.6146
2020-01-25 00:00:00,26.39,28.06,26.39,27.31,49018.246
2020-01-26 00:00:00,27.32,27.75,24.65,24.72,50546.94119
2020-01-27 00:00:00,24.72,24.87,21.46,22.07,162694.36954
2020-01-28 00:00:00,22.1,22.11,18.24,18.46,259494.14263
2020-01-29 00:00:00,18.46,19.4,18.16,19.06,246289.84879
2020-01-30 00:00:00,19.05,19.71,17.25,17.82,291940.94897
2020-01-31 00:00:00,17.87,19.45,17.64,18.84,157953.9111
2020-02-01 00:00:00,18.77,19.05,18.05,18.52,105859.16131
2020-02-02 00:00:00,18.64,19.73,18.14,19.0,187733.1954
2020-02-03 00:00:00,18.94,19.7,17.4,19.42,185945.30844
2020-02-04 00:00:00,19.41,20.65,19.0,20.12,126619.97103
2020-02-05 00:00:00,20.12,20.31,16.12,16.86,277655.8754
2020-02-06 00:00:00,16.81,17.28,15.52,16.25,265588.8545
2020-02-07 00:00:00,16.25,16.6,15.68,16.04,163703.7506
2020-02-08 00:00:00,16.04,16.79,15.3,15.58,148429.49355
2020-02-09 00:00:00,15.51,15.58,14.28,14.43,167707.18307
2020-02-10 00:00:00,14.41,16.1,14.19,15.74,213046.62385
2020-02-11 00:00:00,15.75,16.44,13.45,13.81,350016.67412
2020-02-12 00:00:00,13.72,13.9,12.8,13.48,234142.80781
2020-02-13 00:00:00,13.48,14.59,12.71,14.14,274342.75777
2020-02-14 00:00:00,14.12,14.68,13.56,13.7,123268.25577
2020-02-15 00:00:00,13.67,15.84,13.56,15.52,132894.4557
2020-02-16 00:00:00,15.51,16.43,14.83,15.47,178892.15853
2020-02-17 00:00:00,15.48,17.64,15.35,16.35,230506.3049
2020-02-18 00:00:00,16.35,17.0,13.61,14.13,212597.22187
2020-02-19 00:00:00,14.15,16.75,13.5,16.54,206833.67161
2020-02-20 00:00:00,16.54,17.2,15.6,16.6,307697.42824
2020-02-21 00:00:00,16.55,16.75,15.77,16.28,140813.41046
2020-02-22 00:00:00,16.24,16.88,16.08,16.4,94587.54261
2020-02-23 00:00:00,16.4,16.4,14.63,14.86,142793.4532
2020-02-24 00:00:00,14.9,17.13,14.66,16.34,286212.6779
2020-02-25 00:00:00,16.35,18.48,16.29,18.23,287865.12875
2020-02-26 00:00:00,18.23,22.5,17.9,21.4,354902.37765
2020-02-27 00:00:00,21.41,23.35,19.97,21.22,225019.71491
2020-02-28 00:00:00,21.19,24.0,20.52,21.94,293950.88301
2020-02-29 00:00:00,21.98,23.39,21.3,23.39,120391.82769
2020-03-01 00:00:00,23.4,24.59,21.64,23.48,228800.27889
2020-03-02 00:00:00,23.48,23.79,19.87,20.3,183790.7889
2020-03-03 00:00:00,20.28,22.0,20.16,21.37,167254.78755
2020-03-04 00:00:00,21.33,22.0,20.71,21.43,94361.62079
2020-03-05 00:00:00,21.39,21.39,18.4,19.08,271614.9859
2020-03-06 00:00:00,19.12,19.55,18.4,18.6,199605.60223
2020-03-07 00:00:00,18.57,20.44,18.17,20.14,175253.73642
2020-03-08 00:00:00,20.2,26.25,20.16,26.04,354760.99501
2020-03-09 00:00:00,26.08,30.0,24.8,27.17,334741.01943
2020-03-10 00:00:00,27.12,29.35,24.95,27.66,321028.42143
2020-03-11 00:00:00,27.64,30.89,26.7,27.14,300000.02357
2020-03-12 00:00:00,27.2,62.0,26.9,58.62,503587.63666
2020-03-13 00:00:00,58.03,94.7,28.51,32.21,709044.66133
2020-03-14 00:00:00,32.34,41.87,31.24,39.79,396631.92058
2020-03-15 00:00:00,39.79,41.0,24.1,31.0,561262.78297
2020-03-16 00:00:00,31.1,47.68,30.32,36.0,786024.87979
2020-03-17 00:00:00,36.0,37.95,25.16,28.41,804216.07216
2020-03-18 00:00:00,28.63,33.73,26.97,27.28,985429.46216
2020-03-19 00:00:00,27.28,29.41,14.71,17.04,2042711.74666
2020-03-20 00:00:00,17.04,20.4,11.17,15.68,3535357.38697
2020-03-21 00:00:00,15.73,18.29,13.76,15.85,2492710.33477
2020-03-22 00:00:00,15.89,19.2,14.03,18.69,2544839.27557
2020-03-23 00:00:00,18.71,19.5,11.55,12.36,3677797.88189
2020-03-24 00:00:00,12.36,12.87,10.33,10.88,4868648.41019
2020-03-25 00:00:00,10.88,12.4,9.68,11.2,4857152.6672
2020-03-26 00:00:00,11.2,12.0,10.64,10.82,2979519.88544
2020-03-27 00:00:00,10.83,12.94,10.27,12.7,3006208.67579
2020-03-28 00:00:00,12.7,14.62,12.66,13.31,3944198.47446
2020-03-29 00:00:00,13.32,15.68,13.09,15.58,1967853.35982
2020-03-30 00:00:00,15.6,15.62,10.18,11.56,2913943.94853
2020-03-31 00:00:00,11.56,11.6,10.86,11.16,742844.9646
