Timestamp,Open,High,Low,Close,Volume
2020-03-11 00:00:00,146.82,580.0,146.82,156.65,6360.0282
2020-03-12 00:00:00,155.24,368.36,155.14,356.12,11423.11253
2020-03-13 00:00:00,359.18,730.61,165.0,184.62,19433.06918
2020-03-14 00:00:00,186.73,242.85,166.66,228.7,8410.91388
2020-03-15 00:00:00,228.7,237.97,155.0,203.53,10790.98942
2020-03-16 00:00:00,204.83,324.46,202.73,260.82,16063.9298
2020-03-17 00:00:00,260.82,265.85,174.02,188.57,19166.39355
2020-03-18 00:00:00,188.89,219.78,178.02,183.0,22626.56759
2020-03-19 00:00:00,182.93,189.5,86.7,96.28,50175.27696
2020-03-20 00:00:00,95.94,122.87,67.66,96.6,97132.9918
2020-03-21 00:00:00,96.42,112.15,83.0,91.41,44350.74678
2020-03-22 00:00:00,90.81,115.95,82.33,113.26,33311.94121
2020-03-23 00:00:00,113.25,120.0,73.87,80.86,42825.23483
2020-03-24 00:00:00,81.25,86.69,72.0,75.22,36725.86975
2020-03-25 00:00:00,75.24,82.29,69.44,76.73,26512.72384
2020-03-26 00:00:00,76.53,78.78,58.42,59.25,24488.2506
2020-03-27 00:00:00,59.27,73.6,57.0,70.65,48962.36127
2020-03-28 00:00:00,70.77,81.34,67.91,71.16,33063.40439
2020-03-29 00:00:00,71.07,86.52,70.57,85.98,14045.64499
2020-03-30 00:00:00,86.05,87.96,60.78,65.22,40955.31637
2020-03-31 00:00:00,65.22,65.22,55.74,58.61,12353.24804
