Timestamp,Open,High,Low,Close,Volume
2021-12-09 00:00:00,5.631,7.999,5.631,6.066,6587041.1
2021-12-10 00:00:00,6.068,6.674,5.1,5.12,3202538.15
2021-12-11 00:00:00,5.119,5.971,5.1,5.559,2209173.14
2021-12-12 00:00:00,5.56,5.602,5.112,5.273,813236.57
2021-12-13 00:00:00,5.275,5.283,4.25,4.4,1525141.31
2021-12-14 00:00:00,4.398,4.614,3.78,4.149,2077594.51
2021-12-15 00:00:00,4.149,4.266,3.737,4.106,3171554.69
2021-12-16 00:00:00,4.105,4.2,3.799,3.92,2016507.75
2021-12-17 00:00:00,3.921,3.945,3.556,3.591,1632438.2
2021-12-18 00:00:00,3.592,3.972,3.517,3.659,1829691.91
2021-12-19 00:00:00,3.66,3.81,3.503,3.523,1634754.92
2021-12-20 00:00:00,3.523,3.524,3.056,3.19,2179705.34
2021-12-21 00:00:00,3.19,4.169,3.187,3.614,5327256.36
2021-12-22 00:00:00,3.603,3.923,3.521,3.581,2818352.0
2021-12-23 00:00:00,3.581,4.108,3.496,3.942,2851733.25
2021-12-24 00:00:00,3.933,4.272,3.76,3.76,2412177.16
2021-12-25 00:00:00,3.767,5.09,3.765,5.002,6742375.61
2021-12-26 00:00:00,5.014,6.35,4.775,5.743,10956774.36
2021-12-27 00:00:00,5.746,6.088,5.15,5.172,5337105.24
2021-12-28 00:00:00,5.172,5.253,4.28,4.392,5359439.79
2021-12-29 00:00:00,4.394,5.6,4.291,4.837,6090622.87
2021-12-30 00:00:00,4.836,5.122,4.639,4.713,3074997.83
2021-12-31 00:00:00,4.711,5.015,4.401,4.538,2120485.4
2022-01-01 00:00:00,4.551,4.8,4.394,4.48,1428985.39
2022-01-02 00:00:00,4.482,4.554,4.004,4.223,4509729.16
2022-01-03 00:00:00,4.213,4.236,3.81,3.892,2632386.45
2022-01-04 00:00:00,3.893,4.202,3.82,3.92,3345736.56
2022-01-05 00:00:00,3.919,4.138,3.226,3.553,4276431.3
2022-01-06 00:00:00,3.553,3.62,3.304,3.487,5129443.52
2022-01-07 00:00:00,3.487,3.85,3.166,3.618,5047715.33
2022-01-08 00:00:00,3.621,4.057,3.372,3.523,5809932.68
2022-01-09 00:00:00,3.528,3.85,3.49,3.66,2566472.85
2022-01-10 00:00:00,3.661,3.918,3.316,3.494,3306446.24
2022-01-11 00:00:00,3.494,3.74,3.381,3.563,3096149.68
2022-01-12 00:00:00,3.564,3.89,3.491,3.745,3849486.55
2022-01-13 00:00:00,3.744,3.923,3.557,3.708,3323508.57
2022-01-14 00:00:00,3.707,3.731,3.433,3.621,2056320.21
2022-01-15 00:00:00,3.62,3.635,3.485,3.54,1320844.42
2022-01-16 00:00:00,3.545,4.028,3.433,3.817,4911444.65
2022-01-17 00:00:00,3.82,3.929,3.45,3.532,2785194.83
2022-01-18 00:00:00,3.529,3.747,3.355,3.542,3233374.29
2022-01-19 00:00:00,3.54,3.599,3.298,3.336,1546631.41
2022-01-20 00:00:00,3.338,3.494,3.04,3.068,1910985.15
2022-01-21 00:00:00,3.069,3.147,2.4,2.449,7060344.89
2022-01-22 00:00:00,2.451,2.539,1.867,2.087,6688775.44
2022-01-23 00:00:00,2.087,2.27,2.014,2.231,4881640.85
2022-01-24 00:00:00,2.229,2.229,1.819,2.023,4444250.6
2022-01-25 00:00:00,2.024,2.042,1.837,1.935,3532821.9
2022-01-26 00:00:00,1.933,2.1,1.868,1.903,3855169.6
2022-01-27 00:00:00,1.908,1.993,1.812,1.947,2014726.79
2022-01-28 00:00:00,1.94,1.978,1.823,1.977,1287241.4
2022-01-29 00:00:00,1.976,2.44,1.961,2.363,5362599.21
2022-01-30 00:00:00,2.366,2.45,2.06,2.131,4079487.09
2022-01-31 00:00:00,2.129,2.285,1.941,2.166,3994819.02
2022-02-01 00:00:00,2.164,2.207,2.009,2.035,2216028.24
2022-02-02 00:00:00,2.036,2.049,1.866,1.89,4086199.24
2022-02-03 00:00:00,1.891,2.22,1.858,2.043,5348080.64
2022-02-04 00:00:00,2.044,2.221,1.96,2.143,4266039.08
2022-02-05 00:00:00,2.139,2.39,2.123,2.22,4067428.48
2022-02-06 00:00:00,2.22,2.357,2.098,2.175,3122870.67
2022-02-07 00:00:00,2.174,2.352,2.14,2.26,3882132.18
2022-02-08 00:00:00,2.268,2.735,2.121,2.248,7980176.15
2022-02-09 00:00:00,2.248,2.391,2.179,2.276,5174857.82
2022-02-10 00:00:00,2.272,2.293,2.044,2.064,5908651.04
2022-02-11 00:00:00,2.062,2.15,1.889,1.94,4892309.78
2022-02-12 00:00:00,1.94,1.973,1.837,1.907,3147871.02
2022-02-13 00:00:00,1.905,1.956,1.84,1.87,2346443.48
2022-02-14 00:00:00,1.871,1.883,1.742,1.805,3340262.07
2022-02-15 00:00:00,1.806,1.96,1.805,1.923,2399241.84
2022-02-16 00:00:00,1.923,1.968,1.793,1.848,3002827.01
2022-02-17 00:00:00,1.848,1.868,1.65,1.689,2599610.9
2022-02-18 00:00:00,1.685,1.732,1.553,1.575,3263542.87
2022-02-19 00:00:00,1.575,1.622,1.484,1.573,2339695.91
2022-02-20 00:00:00,1.572,1.579,1.351,1.415,3862383.13
2022-02-21 00:00:00,1.416,1.544,1.3,1.305,4133719.84
2022-02-22 00:00:00,1.306,1.357,1.244,1.357,3045818.44
2022-02-23 00:00:00,1.357,1.438,1.285,1.295,5126605.95
2022-02-24 00:00:00,1.295,1.308,1.034,1.205,10587415.58
2022-02-25 00:00:00,1.205,1.339,1.168,1.315,4256403.01
2022-02-26 00:00:00,1.315,1.43,1.26,1.276,4267694.66
2022-02-27 00:00:00,1.276,1.328,1.17,1.197,3893962.41
2022-02-28 00:00:00,1.197,1.352,1.171,1.351,3935913.71
2022-03-01 00:00:00,1.351,1.388,1.274,1.328,3778740.13
2022-03-02 00:00:00,1.329,1.474,1.237,1.359,5940272.28
2022-03-03 00:00:00,1.356,1.71,1.325,1.546,36017671.96
2022-03-04 00:00:00,1.546,1.646,1.316,1.346,20887458.65
2022-03-05 00:00:00,1.346,1.395,1.294,1.336,5755877.65
2022-03-06 00:00:00,1.336,1.358,1.208,1.212,5188133.89
2022-03-07 00:00:00,1.212,1.39,1.173,1.244,9088948.79
2022-03-08 00:00:00,1.244,1.361,1.241,1.274,5052408.89
2022-03-09 00:00:00,1.271,1.361,1.257,1.289,4516352.59
2022-03-10 00:00:00,1.289,1.29,1.18,1.2,3186172.36
2022-03-11 00:00:00,1.199,1.24,1.15,1.157,3089413.23
2022-03-12 00:00:00,1.157,1.23,1.155,1.182,2831935.6
2022-03-13 00:00:00,1.183,1.32,1.15,1.151,8547145.8
2022-03-14 00:00:00,1.15,1.285,1.15,1.24,5878319.27
2022-03-15 00:00:00,1.24,1.25,1.168,1.199,3565720.27
2022-03-16 00:00:00,1.199,1.36,1.186,1.322,8469092.45
2022-03-17 00:00:00,1.322,1.397,1.269,1.283,5215578.41
2022-03-18 00:00:00,1.282,1.398,1.232,1.366,5063593.19
2022-03-19 00:00:00,1.364,1.636,1.319,1.587,20004784.47
2022-03-20 00:00:00,1.587,1.592,1.4,1.469,6693254.01
2022-03-21 00:00:00,1.468,1.77,1.459,1.606,17229429.51
2022-03-22 00:00:00,1.609,1.745,1.562,1.581,8986972.76
